VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
FAGECAT8,1,-0.121647690039,0.005524299384,484.90126789406,0.000000000000,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,-0.112808241014,0.005315903539,450.32646589529,0.000000000000,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,-0.085575618138,0.005320232375,258.72529241364,0.000000000000,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,0.001914946485,0.005304410684,0.130328381293,0.718091804674,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,-0.005445381347,0.005409530089,1.013298773626,0.314113849944,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,0.013117777486,0.005653673669,5.383429684623,0.020328876254,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.222769874913,0.004356299039,2615.0352859880,0.000000000000,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.096269091971,0.005601185512,295.40227619165,0.000000000000,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,0.066663351620,0.010680973087,38.954052756093,0.000000000434,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,0.161291321480,0.010981022731,215.74285381400,0.000000000000,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,0.154740267672,0.009841282973,247.23118385163,0.000000000000,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,0.123455123056,0.008841491009,194.96974073699,0.000000000000,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,0.097497584446,0.007944512759,150.60978141159,0.000000000000,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,0.087473946755,0.007121371434,150.87947622375,0.000000000000,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,0.066773903351,0.006443964212,107.37601665871,0.000000000000,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,0.073407108869,0.005934334807,153.01434570100,0.000000000000,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,0.072486775883,0.005765788465,158.05205857220,0.000000000000,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,0.047927796236,0.005826595179,67.662062205826,0.000000000000,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,0.006694814319,0.005910513560,1.282999941294,0.257341991271,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,0.000848114745,0.006083505808,0.019435753106,0.889124456111,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,-0.003379580984,0.006440553799,0.275346329175,0.599767748197,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,0.041156738571,0.014563877931,7.985973118857,0.004714114991,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.025843692969,0.015268524759,2.864936433311,0.090529286296,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.021483073346,0.014132441402,2.310779124883,0.128479636084,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.060963117612,0.012846762225,22.518889235973,0.000002080873,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.039609995351,0.011486045515,11.892372858409,0.000563642708,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.042865444520,0.010220943719,17.588656598251,0.000027421917,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.017319495850,0.009151281648,3.581843846997,0.058414280332,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.011272961234,0.008298271414,1.845443512786,0.174314272120,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.015499873015,0.007971683471,3.780560464579,0.051851289892,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.032538136641,0.007981496033,16.619454043958,0.000045680061,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.044689758956,0.007980951170,31.354993643148,0.000000021491,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.064469215387,0.008162215053,62.386224428029,0.000000000000,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.047950666924,0.008546872154,31.475663119406,0.000000020196,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
