VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
FAGECAT11,1,-0.029398430099,0.004521770394,42.269904505778,0.000000000080,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,-0.031109952619,0.004568970445,46.361982841463,0.000000000010,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,-0.004033399607,0.004728403150,0.727634876850,0.393650892819,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.239936205906,0.003669210909,4276.0839424379,0.000000000000,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.095901378540,0.004627853498,429.42813562364,0.000000000000,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,0.051346606319,0.009865740250,27.087201329077,0.000000194481,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,0.152278267401,0.010098336898,227.39250337406,0.000000000000,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,0.145342342481,0.008997432951,260.94385435011,0.000000000000,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,0.122996905989,0.008080092877,231.71581062409,0.000000000000,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,0.105578497463,0.007258759769,211.55637027949,0.000000000000,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,0.092943040944,0.006465375379,206.65516559959,0.000000000000,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,0.074355662658,0.005786497573,165.11880857215,0.000000000000,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,0.082791573258,0.005263907042,247.37502341332,0.000000000000,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,0.079669459053,0.005074439904,246.49465676525,0.000000000000,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,0.055660315089,0.005094035183,119.38985936122,0.000000000000,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,0.012676703975,0.005121027304,6.127714390728,0.013307880361,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,0.009779521578,0.005229214515,3.497536879760,0.061460175283,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,-0.000330011844,0.005492276752,0.003610390922,0.952086719176,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,0.032254289040,0.013034193698,6.123597057106,0.013338910284,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.008880520200,0.013591695669,0.426903317250,0.513512368498,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.009894918453,0.012456011150,0.631053910348,0.426968996047,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.042509397534,0.011346392110,14.036354370432,0.000179310220,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.030090116834,0.010206183197,8.692026246993,0.003196051263,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.040005507154,0.009080408529,19.410145231241,0.000010544542,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.022378672948,0.008077425426,7.675783991628,0.005596677239,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.013053799404,0.007257920437,3.234815111906,0.072088439883,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.022214653162,0.006917433291,10.313097285854,0.001320894095,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.040526386073,0.006874321878,34.754898791790,0.000000003739,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.051215465757,0.006804888033,56.644831034799,0.000000000000,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.066021909624,0.006895747185,91.667102047540,0.000000000000,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.048151992966,0.007154816070,45.293052037512,0.000000000017,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
