VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
YEAR2020_AGE12,1,-0.073181947797,0.022057295999,11.007872389231,0.000907257266,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,-0.050828009237,0.024085310485,4.453502515452,0.034829741282,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,0.374042830557,0.083346829826,20.140233360434,0.000007196678,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.269340765679,0.053970223600,24.905527587753,0.000000602095,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.225616177601,0.044128552962,26.139730224776,0.000000317582,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.262549615706,0.039279655799,44.677352215632,0.000000000023,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.134734394402,0.035965331781,14.034237030402,0.000179512225,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.204234169402,0.033558915227,37.037441525179,0.000000001159,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.170253496791,0.032213681733,27.932599462531,0.000000125615,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.147358996706,0.031197243723,22.311093711901,0.000002318632,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.141641988444,0.031076344596,20.774193515271,0.000005167461,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.115806347308,0.031434146483,13.572547863273,0.000229517626,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.112316355693,0.032261426361,12.120453718516,0.000498717680,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.128277054722,0.033999213620,14.235089934517,0.000161333923,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.078801416284,0.036905703633,4.559120451490,0.032743885155,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
